auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,target,stratum,eval_mode,sample_count
0.5783489888582618,0.16787013165334147,0.12925851345062256,0.12648749351501465,0.6398462653160095,0.11984872072935104,0.11984872072935104,0.11984872043073061,0.2666947543621063,-0.5684607028961182,2.8594660083398957,0.0,1.0,,0.8707414829659319,0.8707414829659319,0.0,0.0,869.0,129.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,pa_view,raw,998
0.5539994298951069,0.2375282683595024,0.21334117650985718,0.21255524456501007,1.4792977571487427,0.21165664494037628,0.21165664494037628,0.2116566424269274,0.141292542219162,-0.3095058798789978,5.394090983318594,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,all_frontal,raw,3403
0.582825585855644,0.33364030852694126,0.26486486196517944,0.26403167843818665,1.8711217641830444,0.26359790563583374,0.26359790563583374,0.26359791488013007,0.23935623466968536,0.7111219763755798,5.9856856567042165,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,ap_view,raw,2405
0.6511786010061681,0.13751454833730328,0.08917835354804993,0.08850627392530441,0.5350723266601562,0.0864875316619873,0.0864875316619873,0.08648753210431886,0.4603523910045624,0.5773762464523315,3.6993863599475727,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,pa_view,raw,998
0.6522526372434969,0.49731111113295184,0.3217748999595642,0.2529192864894867,0.923202395439148,0.2250652081767426,0.2250652081767426,0.22506520656971168,0.3451921343803406,0.2697674632072449,1.9663187439487242,0.047488584474885846,0.9948006932409013,0.8125,0.6876310272536688,0.6899794299147811,52.0,12.0,2296.0,1043.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,all_frontal,raw,3403
0.6262110872404061,0.46747899024398193,0.3580041527748108,0.30185484886169434,1.1284352540969849,0.28209926665696683,0.28209926665696683,0.2820992911370033,0.28027257323265076,0.32777154445648193,2.4441299530010374,0.008130081300813009,0.9980569948186528,0.7,0.6434237995824634,0.6436590436590437,7.0,3.0,1541.0,854.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,ap_view,raw,2405
0.8447190898107129,0.6646202675727956,0.23446893692016602,0.13499337434768677,0.4286283850669861,0.087623355742208,0.087623355742208,0.08762335506657919,1.0743862390518188,0.882469117641449,0.7662618891637066,0.19230769230769232,0.9882198952879581,0.8333333333333334,0.7997881355932204,0.8016032064128257,45.0,9.0,755.0,189.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,pa_view,raw,998
0.47650084228446066,0.2639439120382153,0.26329708099365234,0.24167780578136444,1.0801646709442139,0.20747573537543487,0.20747573537543487,0.20527661930908708,-0.028686897829174995,-1.1271132230758667,1.3436461375376312,0.04799107142857143,0.9601116872756282,0.3006993006993007,0.7383435582822085,0.7199529826623567,43.0,100.0,2407.0,853.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,all_frontal,raw,3403
0.505873657813522,0.3024291595086526,0.3010394871234894,0.27578338980674744,1.3152666091918945,0.24476417375577464,0.24476417375577464,0.2442528253533488,0.008983520790934563,-0.8055459260940552,2.4431597864380854,0.006906077348066298,0.9916716240333135,0.2631578947368421,0.6986588432523051,0.6952182952182953,5.0,14.0,1667.0,719.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,ap_view,raw,2405
0.6275374458021286,0.2860923022049825,0.17234468460083008,0.1594894677400589,0.5136111974716187,0.1330851077331689,0.1330851077331689,0.13567292686544344,0.3080965280532837,-1.1553354263305664,-0.5817570413334998,0.22093023255813954,0.8958837772397095,0.3064516129032258,0.8466819221967964,0.779559118236473,38.0,86.0,740.0,134.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,pa_view,raw,998
0.573135236545027,0.13153120559648906,0.10049956291913986,0.09677889198064804,0.4905996322631836,0.08312398316122455,0.08312398316122455,0.0829805063695162,0.13784749805927277,-1.5156129598617554,1.9856220821598447,0.0,1.0,,0.8995004407875404,0.8995004407875404,0.0,0.0,3061.0,342.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,all_frontal,raw,3403
0.5419429594599225,0.10034161234967845,0.08856549113988876,0.08669939637184143,0.48612773418426514,0.07701377362446576,0.07701377362446576,0.07689769724674383,0.072965607047081,-1.932236909866333,2.2823526005628003,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,ap_view,raw,2405
0.5815113156885309,0.17390864012187265,0.12925851345062256,0.12106865644454956,0.5013759732246399,0.09784848089208584,0.09784848089208584,0.09763897947952122,0.2588889002799988,-0.9289518594741821,1.596828937117165,0.0,1.0,,0.8707414829659319,0.8707414829659319,0.0,0.0,869.0,129.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,pa_view,raw,998
0.4718397511296618,0.1993664170542893,0.21334117650985718,0.2123878002166748,1.642343521118164,0.2106926590204239,0.2106926590204239,0.2106926517559436,-0.03434600308537483,-1.5660700798034668,5.305851605104247,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,all_frontal,raw,3403
0.528969575996079,0.28866236158639147,0.26486486196517944,0.26410508155822754,2.121377944946289,0.2636015713214874,0.2636015713214874,0.2636015891161382,0.06105957180261612,-0.524448573589325,6.427944892528589,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,ap_view,raw,2405
0.6306226128230801,0.13542272163109392,0.08917835354804993,0.08775851875543594,0.4879569113254547,0.0831916555762291,0.0831916555762291,0.08319165665126277,0.3164850175380707,-0.5088636875152588,2.9337456343681736,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,pa_view,raw,998
0.6361862253982574,0.4801324878605833,0.3217748999595642,0.26994752883911133,0.8253953456878662,0.2226800072151109,0.2226800072151109,0.2180765208131665,0.23858167231082916,-0.7124572396278381,-0.9449242684845874,0.5872146118721461,0.6122183708838822,0.41807542262678804,0.7576407506702413,0.604172788715839,643.0,895.0,1413.0,452.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pleural Effusion,all_frontal,raw,3403
0.6361862253982574,0.4801324878605833,0.3217748999595642,0.2546423375606537,1.019942283630371,0.22086668663906975,0.22086668663906975,0.21717389096959427,0.23851995170116425,0.019439581781625748,2.123670210017181,0.10319634703196347,0.9800693240901213,0.710691823899371,0.6972872996300863,0.6979136056420805,113.0,46.0,2262.0,982.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pleural Effusion,all_frontal,analytic_corrected,3403
0.6079090014623314,0.465126567220584,0.3580041527748108,0.2717462182044983,0.8355214595794678,0.2040390817142574,0.2040390817142574,0.19875298812830525,0.18642567098140717,-0.48572754859924316,-0.4018151905671624,0.5040650406504065,0.6515544041450777,0.44650205761316875,0.7020237264480111,0.5987525987525988,434.0,538.0,1006.0,427.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pleural Effusion,ap_view,raw,2405
0.6079090014623314,0.465126567220584,0.3580041527748108,0.3034018278121948,1.2538739442825317,0.282932680882436,0.282932680882436,0.2801463210904921,0.18646016716957092,0.08656476438045502,2.6667792672488484,0.036004645760743324,0.9876943005181347,0.62,0.6475583864118896,0.646985446985447,31.0,19.0,1525.0,830.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pleural Effusion,ap_view,analytic_corrected,2405
0.8187228710788922,0.6045332919994072,0.23446893692016602,0.2656131088733673,0.8009930849075317,0.321564935487443,0.321564935487443,0.32156494442739325,0.6744790077209473,-1.8976417779922485,-2.3969712190693158,0.8931623931623932,0.5327225130890052,0.36925795053003535,0.9421296296296297,0.6172344689378757,209.0,357.0,407.0,25.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pleural Effusion,pa_view,raw,998
0.8187228710788922,0.6045332919994072,0.23446893692016602,0.13714079558849335,0.45620906352996826,0.07801043481859032,0.07801043481859032,0.06542169678963737,0.6744757294654846,0.1718483567237854,0.6716231231986731,0.3504273504273504,0.9646596858638743,0.7522935779816514,0.829021372328459,0.8206412825651302,82.0,27.0,737.0,152.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pleural Effusion,pa_view,analytic_corrected,998
0.5365616897686478,0.296673100985582,0.26329708099365234,0.2864399552345276,0.9331191778182983,0.2569076452637433,0.2569076452637433,0.25182618909273785,0.05083528533577919,-0.9702765345573425,-0.7995260335916109,0.39620535714285715,0.652572796170722,0.2895595432300163,0.7514928801102434,0.5850719952982663,355.0,871.0,1636.0,541.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Cardiomegaly,all_frontal,raw,3403
0.5365616897686478,0.296673100985582,0.26329708099365234,0.23400159180164337,1.0062648057937622,0.19176800159752241,0.19176800159752241,0.1895556628852951,0.05116114020347595,-0.8549973964691162,1.4517155661358183,0.05915178571428571,0.9573195053849222,0.33125,0.7400555041628122,0.7208345577431678,53.0,107.0,2400.0,843.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Cardiomegaly,all_frontal,analytic_corrected,3403
0.5657046910382862,0.34387999793968926,0.3010394871234894,0.2594135105609894,0.9016739726066589,0.1974491069445739,0.1974491069445739,0.19831799524613578,0.08969148993492126,-0.6805118322372437,0.2009352441393466,0.2914364640883978,0.7834622248661511,0.36695652173913046,0.719672131147541,0.6353430353430354,211.0,364.0,1317.0,513.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Cardiomegaly,ap_view,raw,2405
0.5657046910382862,0.34387999793968926,0.3010394871234894,0.26853325963020325,1.2222540378570557,0.24169720155409619,0.24169720155409619,0.2317814640344552,0.09037499874830246,-0.47648751735687256,2.449765722040553,0.011049723756906077,0.9898869720404521,0.32,0.6991596638655462,0.6952182952182953,8.0,17.0,1664.0,716.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Cardiomegaly,ap_view,analytic_corrected,2405
0.6823512022073315,0.32369023956531184,0.17234468460083008,0.3515688180923462,1.0088965892791748,0.4182964800698365,0.4182964800698365,0.4161878482313577,0.40272435545921326,-1.8933552503585815,-2.7423625039026995,0.8372093023255814,0.38619854721549635,0.22119815668202766,0.9193083573487032,0.46392785571142287,144.0,507.0,319.0,28.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Cardiomegaly,pa_view,raw,998
0.6823512022073315,0.32369023956531184,0.17234468460083008,0.15078645944595337,0.48576998710632324,0.0935422112803182,0.0935422112803182,0.09553711100636358,0.40355125069618225,-0.9875996112823486,-0.4935319193103976,0.2616279069767442,0.8910411622276029,0.3333333333333333,0.8528389339513326,0.782565130260521,45.0,90.0,736.0,127.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Cardiomegaly,pa_view,analytic_corrected,998
0.5878678374035928,0.1478680940908828,0.10049956291913986,0.11656790971755981,0.5732499957084656,0.11168006759836432,0.11168006759836432,0.1106120256327756,0.0759364441037178,-1.8422139883041382,-0.25040275909527493,0.13450292397660818,0.939562234563868,0.19913419913419914,0.9066834804539723,0.8586541287099618,46.0,185.0,2876.0,296.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pneumonia,all_frontal,raw,3403
0.5878678374035928,0.1478680940908828,0.10049956291913986,0.09865936636924744,0.7843822836875916,0.09558713037872048,0.09558713037872048,0.09423546208867319,0.09314434975385666,-1.42227041721344,3.8093504143986667,0.0029239766081871343,1.0,1.0,0.8997648442092887,0.8997942991478107,1.0,0.0,3061.0,341.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pneumonia,all_frontal,analytic_corrected,3403
0.5503506134128371,0.10763514204677951,0.08856549113988876,0.09507189691066742,0.5764129757881165,0.08877128563403092,0.08877128563403092,0.08896198834364231,0.04593862593173981,-2.0535755157470703,0.8072722237750949,0.03755868544600939,0.978558394160584,0.14545454545454545,0.9127659574468086,0.8952182952182952,8.0,47.0,2145.0,205.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pneumonia,ap_view,raw,2405
0.5503506134128371,0.10763514204677951,0.08856549113988876,0.08807439357042313,0.8215681314468384,0.08657016496400576,0.08657016496400576,0.08637849035171362,0.05751213803887367,-1.782778024673462,4.797598799784635,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pneumonia,ap_view,analytic_corrected,2405
0.6189463073478381,0.19881743091348217,0.12925851345062256,0.16836944222450256,0.5656276941299438,0.16688610950787225,0.16688610950787225,0.1687783369857945,0.15861469507217407,-1.6301405429840088,-1.206385409906199,0.29457364341085274,0.8411967779056386,0.2159090909090909,0.889294403892944,0.7705410821643287,38.0,138.0,731.0,91.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pneumonia,pa_view,raw,998
0.6189463073478381,0.19881743091348217,0.12925851345062256,0.12416726350784302,0.6947713494300842,0.11845771536111592,0.11845771536111592,0.11316934110734889,0.1747932732105255,-0.9119517803192139,2.8096761671018258,0.007751937984496124,1.0,1.0,0.8716148445336008,0.8717434869739479,1.0,0.0,869.0,128.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Pneumonia,pa_view,analytic_corrected,998
0.5942949891484547,0.2775695340536165,0.21334117650985718,0.20257095992565155,1.0435923337936401,0.17974973303795985,0.17974973303795985,0.17957285975327464,0.09307385981082916,-0.8665891885757446,1.9057918505583538,0.09917355371900827,0.9462084422861412,0.3333333333333333,0.7947913398180106,0.7655010285042609,72.0,144.0,2533.0,654.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Edema,all_frontal,raw,3403
0.5942949891484547,0.2775695340536165,0.21334117650985718,0.21294410526752472,2.273322582244873,0.21287792735403854,0.21287792735403854,0.212511431661172,0.12697742879390717,0.10114723443984985,8.882601796379447,0.0,0.9996264475158759,0.0,0.7865961199294532,0.7863649720834558,0.0,1.0,2676.0,726.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Edema,all_frontal,analytic_corrected,3403
0.6086629918239485,0.345567888138931,0.26486486196517944,0.24177847802639008,1.3082796335220337,0.21943855600396708,0.21943855600396708,0.2158412773619075,0.1068558469414711,-0.4740802049636841,2.761995267342,0.0847723704866562,0.9581447963800905,0.421875,0.7439613526570048,0.7268191268191269,54.0,74.0,1694.0,583.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Edema,ap_view,raw,2405
0.6086629918239485,0.345567888138931,0.26486486196517944,0.2645595669746399,2.878232955932617,0.2646535021599514,0.2646535021599514,0.2641349304986347,0.14316774904727936,0.5987381935119629,9.71166107190464,0.0,0.9994343891402715,0.0,0.7350249584026622,0.7347193347193347,0.0,1.0,1767.0,637.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Edema,ap_view,analytic_corrected,2405
0.7009122260540661,0.1850383384187848,0.08917835354804993,0.10808797180652618,0.40574362874031067,0.09005753280135816,0.09005753280135816,0.09074325668056288,0.24554325640201569,-1.5363306999206543,-0.6029306943001687,0.20224719101123595,0.922992299229923,0.20454545454545456,0.921978021978022,0.8587174348697395,18.0,70.0,839.0,71.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Edema,pa_view,raw,998
0.7009122260540661,0.1850383384187848,0.08917835354804993,0.08856020867824554,0.8155981302261353,0.08834638501067678,0.08834638501067678,0.088108122262932,0.2538309693336487,0.2376593053340912,6.390857225542273,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,Edema,pa_view,analytic_corrected,998
0.5968279876229593,0.43566355058376327,0.3217748999595642,0.28334841132164,0.8145081996917725,0.2218730787547098,0.2218730787547098,0.22208490947170048,0.2328222095966339,-0.7508420348167419,-1.0010003565279058,0.5671232876712329,0.5511265164644714,0.3747736873868437,0.7285223367697594,0.5562738759917719,621.0,1036.0,1272.0,474.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,all_frontal,raw,3403
0.5968279876229593,0.43566355058376327,0.3217748999595642,0.2652748227119446,1.0007191896438599,0.22849407827122017,0.22849407827122017,0.2273478549463133,0.23282697796821594,-0.03628592565655708,2.0675941280693433,0.062100456621004566,0.9857019064124783,0.6732673267326733,0.6889763779527559,0.6885101381134293,68.0,33.0,2275.0,1027.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,all_frontal,analytic_corrected,3403
0.5858469035282508,0.42231676788095784,0.3580041527748108,0.2685592472553253,0.7705582976341248,0.17133603945467427,0.17133603945467427,0.17591329161813504,0.20861013233661652,-0.5053511261940002,-0.4094017524778492,0.47735191637630664,0.6340673575129534,0.42110655737704916,0.6850944716585025,0.577962577962578,411.0,565.0,979.0,450.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,ap_view,raw,2405
0.5858469035282508,0.42231676788095784,0.3580041527748108,0.31596437096595764,1.2230514287948608,0.2967181655696426,0.2967181655696426,0.2962762368444098,0.2087891697883606,0.13540910184383392,2.6591927339940646,0.008130081300813009,0.9967616580310881,0.5833333333333334,0.6431257835353114,0.6428274428274429,7.0,5.0,1539.0,854.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,ap_view,analytic_corrected,2405
0.7871330603660446,0.5817534439839414,0.23446893692016602,0.31898757815361023,0.9204193353652954,0.3887485488502678,0.3887485488502678,0.3887485686786667,0.7379617691040039,-2.1007261276245117,-2.526475957756878,0.8974358974358975,0.38350785340314136,0.30837004405286345,0.9242902208201893,0.5040080160320641,210.0,471.0,293.0,24.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,pa_view,raw,998
0.7871330603660446,0.5817534439839414,0.23446893692016602,0.14312224090099335,0.46493837237358093,0.06572724433843502,0.06572724433843502,0.06124286536866414,0.7380101680755615,0.1640090048313141,0.5421185153289865,0.2606837606837607,0.9633507853403142,0.6853932584269663,0.8096809680968097,0.7985971943887775,61.0,28.0,736.0,173.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,pa_view,analytic_corrected,998
0.4938293314433871,0.27253467045883856,0.26329708099365234,0.29653528332710266,0.9324563145637512,0.2648482613447236,0.2648482613447236,0.26367655879008645,-0.010204929858446121,-1.0388721227645874,-0.8173649725147605,0.3560267857142857,0.6433984842441165,0.2629843363561418,0.7365296803652968,0.5677343520423156,319.0,894.0,1613.0,577.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,all_frontal,raw,3403
0.4938293314433871,0.27253467045883856,0.26329708099365234,0.23855647444725037,1.002755045890808,0.19264169773423528,0.19264169773423528,0.19188453719926304,-0.010416781529784203,-1.0627599954605103,1.4314656050661414,0.04799107142857143,0.9617072197846032,0.30935251798561153,0.7386642156862745,0.7211284161034381,43.0,96.0,2411.0,853.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,all_frontal,analytic_corrected,3403
0.5191965122049819,0.3161075173585439,0.3010394871234894,0.2696072459220886,0.8879878520965576,0.20917228949788705,0.20917228949788705,0.21212417845170858,0.029932858422398567,-0.7965842485427856,0.06474222704331571,0.26933701657458564,0.7650208209399167,0.3305084745762712,0.7085399449035813,0.6158004158004158,195.0,395.0,1286.0,529.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,ap_view,raw,2405
0.5191965122049819,0.3161075173585439,0.3010394871234894,0.27151113748550415,1.1962053775787354,0.2386300679242041,0.2386300679242041,0.231813942084937,0.0297650508582592,-0.7302403450012207,2.313572793369214,0.009668508287292817,0.991076740035693,0.3181818181818182,0.6991187578682333,0.6956340956340956,7.0,15.0,1666.0,717.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,ap_view,analytic_corrected,2405
0.6182815755391634,0.28036601849303705,0.17234468460083008,0.36142703890800476,1.0396173000335693,0.4246888970564267,0.4246888970564267,0.4219748079179523,0.22652879357337952,-1.707109808921814,-2.6617620635259986,0.7209302325581395,0.39588377723970947,0.19903691813804172,0.872,0.45190380761523047,124.0,499.0,327.0,48.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,pa_view,raw,998
0.6182815755391634,0.28036601849303705,0.17234468460083008,0.15914170444011688,0.5365744233131409,0.1158399343162118,0.1158399343162118,0.11268211194203948,0.22657670080661774,-1.1976425647735596,-0.4129314684074968,0.20930232558139536,0.9019370460048426,0.3076923076923077,0.8456299659477866,0.782565130260521,36.0,81.0,745.0,136.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,pa_view,analytic_corrected,998
0.5826703997279488,0.15163877061844785,0.10049956291913986,0.1190117597579956,0.5899050235748291,0.11653192469189526,0.11653192469189526,0.11621791391999906,0.07163634151220322,-1.8562508821487427,-0.27080339400452413,0.15497076023391812,0.9264946096047043,0.1906474820143885,0.90752,0.8489568028210402,53.0,225.0,2836.0,289.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,all_frontal,raw,3403
0.5826703997279488,0.15163877061844785,0.10049956291913986,0.0983366146683693,0.7974942326545715,0.0944162482483892,0.0944162482483892,0.09416127168331782,0.08900465071201324,-1.4459269046783447,3.7858184782090674,0.0029239766081871343,1.0,1.0,0.8997648442092887,0.8997942991478107,1.0,0.0,3061.0,341.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,all_frontal,analytic_corrected,3403
0.5385278520270038,0.10299534179193387,0.08856549113988876,0.09346113353967667,0.5916460156440735,0.08778811032707629,0.08778811032707629,0.08969813593955644,0.03371253237128258,-2.1209256649017334,1.099749315017311,0.023474178403755867,0.9822080291970803,0.11363636363636363,0.9119017365523083,0.8972972972972973,5.0,39.0,2153.0,208.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,ap_view,raw,2405
0.5385278520270038,0.10299534179193387,0.08856549113988876,0.08827725052833557,0.8509302735328674,0.08748388106696572,0.08748388106696572,0.0868854613506125,0.047718871384859085,-1.8632868528366089,5.0900027779504455,0.0,1.0,,0.9114345114345115,0.9114345114345115,0.0,0.0,2192.0,213.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,ap_view,analytic_corrected,2405
0.6241871169748708,0.2132427287565386,0.12925851345062256,0.1805841326713562,0.5857094526290894,0.1857993394166291,0.1857993394166291,0.1879597863850589,0.17059488594532013,-1.6423579454421997,-1.4076557322829368,0.37209302325581395,0.7859608745684695,0.20512820512820512,0.893979057591623,0.7324649298597194,48.0,186.0,683.0,81.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,pa_view,raw,998
0.6241871169748708,0.2132427287565386,0.12925851345062256,0.12257784605026245,0.668722927570343,0.11256410754873661,0.11256410754873661,0.11169465416239832,0.18649524450302124,-0.8805989623069763,2.607895129675941,0.007751937984496124,1.0,1.0,0.8716148445336008,0.8717434869739479,1.0,0.0,869.0,128.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,pa_view,analytic_corrected,998
0.5518705409101714,0.25536282838534996,0.21334117650985718,0.20219475030899048,1.1915208101272583,0.1823716579580391,0.1823716579580391,0.17914173877085093,0.05433610826730728,-1.006377100944519,2.6378447354878443,0.05234159779614325,0.9760926410160627,0.37254901960784315,0.7915783096031506,0.779018513076697,38.0,64.0,2613.0,688.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,all_frontal,raw,3403
0.5518705409101714,0.25536282838534996,0.21334117650985718,0.2132730484008789,2.4415230751037598,0.21322627514031503,0.21322627514031503,0.2131453693753791,0.0927119106054306,-0.222305029630661,9.590386330279324,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,all_frontal,analytic_corrected,3403
0.5748164650475576,0.32859853757431157,0.26486486196517944,0.24662093818187714,1.511989951133728,0.2315028104179862,0.2315028104179862,0.21781723434860642,0.07902579009532928,-0.554503858089447,3.5753290285887434,0.0423861852433281,0.9830316742081447,0.47368421052631576,0.7402044293015332,0.7338877338877339,27.0,30.0,1738.0,610.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,ap_view,raw,2405
0.5748164650475576,0.32859853757431157,0.26486486196517944,0.26478371024131775,3.077155113220215,0.2647501230239868,0.2647501230239868,0.2647501205889946,0.12688659131526947,0.4910305142402649,10.459495703255163,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,ap_view,analytic_corrected,2405
0.636803006143311,0.15315827106160743,0.08917835354804993,0.0951356291770935,0.4192478656768799,0.07136285697335829,0.07136285697335829,0.07498173604165026,0.1819712370634079,-1.5945194959640503,0.18376849170744972,0.12359550561797752,0.9625962596259626,0.24444444444444444,0.9181532004197271,0.8877755511022044,11.0,34.0,875.0,78.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,pa_view,raw,998
0.636803006143311,0.15315827106160743,0.08917835354804993,0.08914165198802948,0.9097642302513123,0.08906308886313247,0.08906308886313247,0.08878723960855084,0.2026084065437317,-0.1376461535692215,7.1755763849348915,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,pa_view,analytic_corrected,998
0.5871736584284957,0.40971235053818267,0.3217748999595642,0.3075791001319885,0.8715967535972595,0.2698377373023766,0.2698377373023766,0.2707674406291526,0.21615099906921387,-0.8284561038017273,-1.3244435646686625,0.6876712328767123,0.42504332755632585,0.36201923076923076,0.7414965986394558,0.5095503967087863,753.0,1327.0,981.0,342.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,Pleural Effusion,all_frontal,raw,3403
