coverage,retained_samples,deferred_samples,p_defer_given_pos,p_defer_given_neg,retained_positives,retained_prevalence,automated_false_negatives,automated_false_positives,sensitivity_retained,specificity_retained,ppv_retained,npv_retained,brier_score,ece,ece_equal_width,ece_equal_mass,auroc,auprc,architecture,loss_type,seed,target,temporal_bin,calibration_method,threshold_method,threshold_value
0.6,2393,1594,0.6892655367231638,0.3863517060367454,55.0,0.022983702465524447,8.0,56.0,0.8545454545454545,0.9760479041916168,0.4563106796116505,0.9965065502183406,0.01342368626958702,0.006163152082049903,0.008100851854979616,0.006163152082049903,0.9559219223889882,0.5421601449249106,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,youden_validation,0.030135552088419598
0.7,2791,1196,0.4293785310734463,0.29396325459317585,101.0,0.03618774632748119,12.0,160.0,0.8811881188118812,0.9405204460966543,0.357429718875502,0.995279307631786,0.023755246046340432,0.007531866573887791,0.010595369803749586,0.007531866573887791,0.9490117413228312,0.4711292428017981,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,youden_validation,0.030135552088419598
0.8,3190,797,0.1751412429378531,0.2010498687664042,146.0,0.045768025078369905,15.0,404.0,0.8972602739726028,0.8672798948751642,0.24485981308411214,0.9943502824858758,0.033046779192427295,0.010128376921449082,0.007627189087573451,0.010128376921449082,0.9298080211689738,0.41194873276124255,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,youden_validation,0.030135552088419598
0.9,3589,398,0.06779661016949153,0.10131233595800525,165.0,0.0459738088604068,15.0,749.0,0.9090909090909091,0.78125,0.1668520578420467,0.9944237918215614,0.03441233383952067,0.008048152293118307,0.007642796951794764,0.008048152293118307,0.9152984282073067,0.3843239986301705,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,youden_validation,0.030135552088419598
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,15.0,1115.0,0.9152542372881356,0.7073490813648294,0.12685982772122162,0.9944649446494465,0.033904885533005226,0.00921448968875997,0.007480310356972777,0.00921448968875997,0.9035040111511484,0.3661450819438468,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,youden_validation,0.030135552088419598
0.5,1994,1993,0.9717514124293786,0.4779527559055118,5.0,0.0025075225677031092,5.0,0.0,0.0,1.0,,0.9974924774322969,0.002533970278848795,0.005996995547145545,0.005996994808719773,0.005996995547145545,0.7649069884364001,0.007093882047841581,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,fixed_0.5,0.5
0.6,2393,1594,0.9548022598870056,0.37401574803149606,8.0,0.003343083994985374,8.0,0.0,0.0,1.0,,0.9966569160050146,0.003381557195679683,0.0069527966702007445,0.006952796963452546,0.0069527966702007445,0.7331761006289308,0.007365094084300413,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,fixed_0.5,0.5
0.7,2791,1196,0.903954802259887,0.2719160104986877,17.0,0.006091006807595844,17.0,0.0,0.0,1.0,,0.9939089931924041,0.0060589169183545965,0.006602016441285108,0.006602017432838326,0.006602016441285108,0.7845752576445142,0.02657192187689235,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,fixed_0.5,0.5
0.8,3190,797,0.8248587570621468,0.17086614173228346,31.0,0.009717868338557993,31.0,0.0,0.0,1.0,,0.990282131661442,0.00955005380411749,0.006633454525104628,0.006419096444514478,0.006633454525104628,0.798496870181458,0.06074080918669447,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,fixed_0.5,0.5
0.9,3589,398,0.6214689265536724,0.07559055118110236,67.0,0.018668152688771245,67.0,0.0,0.0,1.0,,0.9813318473112288,0.01754320818650283,0.007205413818965551,0.00480280104712146,0.007205413818965551,0.8477205115817844,0.10573696899633588,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,fixed_0.5,0.5
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,158.0,12.0,0.10734463276836158,0.9968503937007874,0.6129032258064516,0.9600606673407482,0.033904885533005226,0.009214486799254013,0.007480309616960257,0.009214486799254013,0.9035040111511484,0.3661450819438468,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,temperature,fixed_0.5,0.5
0.5,1994,1993,0.7966101694915254,0.4860892388451444,36.0,0.01805416248746239,5.0,29.0,0.8611111111111112,0.9851889683350358,0.5166666666666667,0.9974146845915202,0.010304273030596976,0.00946406391145682,0.00963001374394419,0.00946406391145682,0.9598371353989331,0.574163289359324,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,youden_validation,0.03435454269250234
0.6,2393,1594,0.6610169491525424,0.38766404199475063,60.0,0.025073129962390306,7.0,69.0,0.8833333333333333,0.9704243463351907,0.4344262295081967,0.9969176574196389,0.015601362721659929,0.012664718803476017,0.012803003220747714,0.012664718803476017,0.9560151450207173,0.5288575181304142,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,youden_validation,0.03435454269250234
0.7,2791,1196,0.4293785310734463,0.29396325459317585,101.0,0.03618774632748119,11.0,167.0,0.8910891089108911,0.937918215613383,0.35019455252918286,0.9956590370955012,0.02434400703516744,0.013195488459271466,0.013314055533834744,0.013195488459271466,0.9484301961794692,0.46862612591771996,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,youden_validation,0.03435454269250234
0.8,3190,797,0.2033898305084746,0.19973753280839895,141.0,0.044200626959247646,15.0,383.0,0.8936170212765957,0.8743850442768121,0.2475442043222004,0.9944050727340544,0.032162408344076965,0.012052020301887633,0.012933322479860815,0.012052020301887633,0.9314552614623095,0.41560868083774777,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,youden_validation,0.03435454269250234
0.9,3589,398,0.06779661016949153,0.10131233595800525,165.0,0.0459738088604068,17.0,710.0,0.896969696969697,0.7926401869158879,0.17249417249417248,0.9937751739289638,0.03483844975006877,0.011489830231675493,0.012273150018976072,0.011489830231675493,0.9151886859246673,0.3831457841204019,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,youden_validation,0.03435454269250234
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,18.0,1078.0,0.8983050847457628,0.7170603674540682,0.12853678253839934,0.9934545454545455,0.03429756607490748,0.012785945446290036,0.012277373551186207,0.012785945446290036,0.9031866779364445,0.36497056062585925,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,youden_validation,0.03435454269250234
0.5,1994,1993,0.9717514124293786,0.4779527559055118,5.0,0.0025075225677031092,5.0,0.0,0.0,1.0,,0.9974924774322969,0.0025386011454478314,0.006103783938379859,0.006103783980415482,0.006103783938379859,0.7359477124183007,0.005880614825999213,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,fixed_0.5,0.5
0.6,2393,1594,0.9491525423728814,0.3742782152230971,9.0,0.0037609694943585457,9.0,0.0,0.0,1.0,,0.9962390305056414,0.0037861265547739554,0.006804049102417469,0.006804048786982053,0.006804049102417469,0.7552665920954511,0.03711667365220794,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,fixed_0.5,0.5
0.7,2791,1196,0.8983050847457628,0.2721784776902887,18.0,0.006449301325689717,18.0,0.0,0.0,1.0,,0.9935506986743102,0.006406762249867756,0.0068140630533539,0.006814062065471248,0.0068140630533539,0.7893376607765356,0.02131645350727465,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,fixed_0.5,0.5
0.8,3190,797,0.8305084745762712,0.17060367454068243,30.0,0.009404388714733543,30.0,0.0,0.0,1.0,,0.9905956112852664,0.009298634920576598,0.007895168087293385,0.007895166527328072,0.007895168087293385,0.7880590717299578,0.026333758356916467,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,fixed_0.5,0.5
0.9,3589,398,0.6214689265536724,0.07559055118110236,67.0,0.018668152688771245,67.0,0.0,0.0,1.0,,0.9813318473112288,0.017504759717863843,0.007896260465434308,0.00822633125799285,0.007896260465434308,0.84641104528465,0.10792372547515584,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,fixed_0.5,0.5
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,138.0,39.0,0.22033898305084745,0.989763779527559,0.5,0.9646968534151957,0.03429756607490747,0.012785942370846591,0.012277374328573098,0.012785942370846591,0.9031866779364445,0.36497056062585925,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,offset,fixed_0.5,0.5
0.5,1994,1993,0.7909604519774012,0.4863517060367454,37.0,0.018555667001003008,5.0,30.0,0.8648648648648649,0.9846704138988247,0.5161290322580645,0.9974120082815735,0.011387330522717098,0.00855079434992822,0.00865507175643352,0.00855079434992822,0.96456241627422,0.5739348821800471,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,youden_validation,0.027316883206367493
0.6,2393,1594,0.6497175141242938,0.38818897637795274,62.0,0.025908900961136648,8.0,74.0,0.8709677419354839,0.9682539682539683,0.421875,0.996467991169978,0.017743603901418045,0.012917985442719928,0.013054084098546439,0.012917985442719928,0.9578472481698289,0.5217261046626265,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,youden_validation,0.027316883206367493
0.7,2791,1196,0.4293785310734463,0.29396325459317585,101.0,0.03618774632748119,12.0,170.0,0.8811881188118812,0.9368029739776952,0.3436293436293436,0.995260663507109,0.02615218577298347,0.014540875591010662,0.015061916908918638,0.014540875591010662,0.947903861018072,0.4595724639459907,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,youden_validation,0.027316883206367493
0.8,3190,797,0.1977401129943503,0.2,142.0,0.0445141065830721,15.0,399.0,0.8943661971830986,0.8690944881889764,0.2414448669201521,0.9943693693693694,0.03402323533782303,0.01386439124093797,0.014366401755323978,0.01386439124093797,0.9297368858822225,0.405595915245714,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,youden_validation,0.027316883206367493
0.9,3589,398,0.07909604519774012,0.10078740157480315,163.0,0.04541655057118975,15.0,724.0,0.9079754601226994,0.7886748394629305,0.16972477064220184,0.9944792050055208,0.03571128183039199,0.013707597909735785,0.013857670714282065,0.013707597909735785,0.9154964382796299,0.37752788700536616,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,youden_validation,0.027316883206367493
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,15.0,1098.0,0.9152542372881356,0.7118110236220473,0.12857142857142856,0.9944994499449945,0.0355451729820232,0.014663689945434818,0.012579376165759064,0.014663689945434818,0.9020745288194908,0.3574164382834944,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,youden_validation,0.027316883206367493
0.5,1994,1993,0.9717514124293786,0.4779527559055118,5.0,0.0025075225677031092,5.0,0.0,0.0,1.0,,0.9974924774322969,0.0025014992392008084,0.002402344871188141,0.0023432878259879537,0.002402344871188141,0.7664152840623429,0.0076760782629720775,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,fixed_0.5,0.5
0.6,2393,1594,0.9491525423728814,0.3742782152230971,9.0,0.0037609694943585457,9.0,0.0,0.0,1.0,,0.9962390305056414,0.0037432212298362153,0.002699140298662484,0.0026991397655746876,0.002699140298662484,0.7632829977628635,0.019800345389042864,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,fixed_0.5,0.5
0.7,2791,1196,0.8983050847457628,0.2721784776902887,18.0,0.006449301325689717,18.0,0.0,0.0,1.0,,0.9935506986743102,0.0063596770225973235,0.0031517408819070314,0.002411151706267433,0.0031517408819070314,0.7961293424690468,0.02455191812046863,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,fixed_0.5,0.5
0.8,3190,797,0.8248587570621468,0.17086614173228346,31.0,0.009717868338557993,31.0,0.0,0.0,1.0,,0.990282131661442,0.009529072806937822,0.004047940785195212,0.0030891004249126563,0.004047940785195212,0.7970264170981016,0.030001902621526792,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,fixed_0.5,0.5
0.9,3589,398,0.5932203389830508,0.07690288713910762,72.0,0.020061298411813876,68.0,2.0,0.05555555555555555,0.9994313335228888,0.6666666666666666,0.9810214903711973,0.018117546103998468,0.0037277701390802335,0.004309426009650846,0.0037277701390802335,0.8577109594667173,0.17439133893417483,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,fixed_0.5,0.5
1.0,3987,0,0.0,0.0,177.0,0.04439428141459744,130.0,54.0,0.2655367231638418,0.9858267716535433,0.46534653465346537,0.9665465774575399,0.0355451729820232,0.014663695910384219,0.012579375702316877,0.014663695910384219,0.9020745288194908,0.3574164382834944,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,platt,fixed_0.5,0.5
0.5,1994,1993,,,,,8.75,,,,,,0.03390000389105976,,,,,,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.020260223798685823
0.6,2393,1594,,,,,11.21,,,,,,0.03463842063780446,,,,,,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.020260223798685823
0.7,2791,1196,,,,,12.82,,,,,,0.03415847802199163,,,,,,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.020260223798685823
0.8,3190,797,,,,,14.49,,,,,,0.03410608552655148,,,,,,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.020260223798685823
0.9,3589,398,,,,,16.25,,,,,,0.034065312767231216,,,,,,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.020260223798685823
1.0,3987,0,,,,,18.0,,,,,,0.034121569136914276,,,,,,densenet121,unweighted_bce,ensemble,Pleural Effusion,T2_2016,random_baseline,youden_validation,0.020260223798685823
0.5,1218,1218,0.8352941176470589,0.4878774989366227,14.0,0.011494252873563218,7.0,4.0,0.5,0.9966777408637874,0.6363636363636364,0.9942004971002486,0.007982675685538692,0.0055940522738901115,0.0015790773512983402,0.0055940522738901115,0.8054105363075463,0.3127009975853443,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.020260223798685823
0.6,1462,974,0.6588235294117647,0.39047213951509996,29.0,0.019835841313269494,7.0,21.0,0.7586206896551724,0.9853454291695743,0.5116279069767442,0.9950669485553206,0.011990879611271517,0.004728971155789491,0.002589834125758521,0.004728971155789491,0.8787689197969055,0.4655104759203538,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.020260223798685823
0.7,1706,730,0.4117647058823529,0.295618885580604,50.0,0.029308323563892145,11.0,59.0,0.78,0.9643719806763285,0.3979591836734694,0.9931592039800995,0.019409629555572426,0.005614480315067163,0.0027746108887291504,0.005614480315067163,0.9050603864734298,0.447222697944168,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.020260223798685823
0.8,1949,487,0.18823529411764706,0.20034028073160356,69.0,0.03540277065161621,12.0,184.0,0.8260869565217391,0.902127659574468,0.23651452282157676,0.9929742388758782,0.025575070986600498,0.005175590772613016,0.0035772001196506436,0.005175590772613016,0.9027366635831021,0.4028699330288397,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.020260223798685823
0.9,2193,243,0.08235294117647059,0.10038281582305401,78.0,0.03556771545827633,12.0,396.0,0.8461538461538461,0.8127659574468085,0.14285714285714285,0.9930675909878682,0.02664698368682429,0.006647799621107529,0.003882559065538308,0.006647799621107529,0.8922773837667456,0.37597668212103785,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.020260223798685823
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,12.0,629.0,0.8588235294117647,0.7324542747766908,0.10398860398860399,0.9930795847750865,0.02676743067172039,0.0040491243190742664,0.0031862626162750536,0.0040491243190742664,0.880551454950334,0.35429348588770815,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,youden_validation,0.020260223798685823
0.5,1218,1218,0.9176470588235294,0.48490004253509145,7.0,0.005747126436781609,7.0,0.0,0.0,1.0,,0.9942528735632183,0.005709938144249886,0.005846779640166216,0.0005368109252500766,0.005846779640166216,0.6094137076796036,0.010187402150725616,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.6,1462,974,0.8941176470588236,0.38196512122501064,9.0,0.006155950752393981,9.0,0.0,0.0,1.0,,0.993844049247606,0.006110976127373958,0.004620667603850118,0.00011185819045138063,0.004620667603850118,0.6148963829624532,0.051232918640442576,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.7,1706,730,0.8588235294117647,0.2794555508294343,12.0,0.007033997655334115,12.0,0.0,0.0,1.0,,0.9929660023446659,0.006976512767579659,0.003410446988303035,0.0006618107477774325,0.003410446988303035,0.6285419126328217,0.012738727241620056,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.8,1949,487,0.8,0.17822203317737134,17.0,0.008722421754746024,17.0,0.0,0.0,1.0,,0.991277578245254,0.008611415615141442,0.003826133127683358,0.0010634290537836193,0.003826133127683358,0.6718426501035197,0.024777434514880712,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.9,2193,243,0.6705882352941176,0.07911527009783072,28.0,0.012767897856817145,28.0,0.0,0.0,1.0,,0.9872321021431828,0.012427504457761614,0.0048007951175417585,0.000832056692961403,0.0048007951175417585,0.7388980534477071,0.044182583149715876,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,74.0,7.0,0.12941176470588237,0.9970225435984688,0.6111111111111112,0.9693961952026469,0.02676743067172039,0.004049124319074267,0.0031862626162750584,0.004049124319074267,0.880551454950334,0.35429348588770815,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,raw,fixed_0.5,0.5
0.5,1218,1218,0.8235294117647058,0.4883028498511272,15.0,0.012315270935960592,7.0,5.0,0.5333333333333333,0.9958437240232751,0.6153846153846154,0.9941908713692946,0.008388115014088045,0.00591041918955621,0.004095650709284644,0.00591041918955621,0.8406760875588807,0.341327807541084,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.030135552088419598
0.6,1462,974,0.6352941176470588,0.3913228413441089,31.0,0.021203830369357045,7.0,24.0,0.7741935483870968,0.9832285115303984,0.5,0.995049504950495,0.012870288011531847,0.005992882349146162,0.007307921808911168,0.005992882349146162,0.8946822659543292,0.4673844271135105,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.030135552088419598
0.7,1706,730,0.4235294117647059,0.29519353466609954,49.0,0.028722157092614303,10.0,79.0,0.7959183673469388,0.9523234761617381,0.3305084745762712,0.9937027707808564,0.019370728261926425,0.006872912805804772,0.008566447366618607,0.006872912805804772,0.9079600458167578,0.4449644369551662,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.030135552088419598
0.8,1949,487,0.17647058823529413,0.20076563164610803,70.0,0.03591585428424833,11.0,204.0,0.8428571428571429,0.8914316125598722,0.22433460076045628,0.9934756820877817,0.026049403294048694,0.006392897725637607,0.008522094346835192,0.006392897725637607,0.9059986314909145,0.39956733879835293,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.030135552088419598
0.9,2193,243,0.047058823529411764,0.10165886856656742,81.0,0.036935704514363885,11.0,411.0,0.8641975308641975,0.8053977272727273,0.14553014553014554,0.9935747663551402,0.027959105720984517,0.006010675473063098,0.008932403471818591,0.006010675473063098,0.892127291432847,0.36678525577578824,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.030135552088419598
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,11.0,644.0,0.8705882352941177,0.7260740110591237,0.10306406685236769,0.9935972060535506,0.026840186877038246,0.008237407396720303,0.01005562879022804,0.008237407396720303,0.8826832136512622,0.3530335914680731,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,youden_validation,0.030135552088419598
0.5,1218,1218,0.9176470588235294,0.48490004253509145,7.0,0.005747126436781609,7.0,0.0,0.0,1.0,,0.9942528735632183,0.005710502315605433,0.00641166510432041,0.002722320125448978,0.00641166510432041,0.6569541111242184,0.013088132235778573,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.6,1462,974,0.8941176470588236,0.38196512122501064,9.0,0.006155950752393981,9.0,0.0,0.0,1.0,,0.993844049247606,0.0061243932971722405,0.006138018945712346,0.00392704383532546,0.006138018945712346,0.6446432668043129,0.02136756279500653,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.7,1706,730,0.8705882352941177,0.27903019991492983,11.0,0.006447831184056272,11.0,0.0,0.0,1.0,,0.9935521688159438,0.006455208102345884,0.00699497604549394,0.005788905530783663,0.00699497604549394,0.6178600160901047,0.010224358733706312,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.8,1949,487,0.8235294117647058,0.1773713313483624,15.0,0.007696254489481785,15.0,0.0,0.0,1.0,,0.9923037455105183,0.0077339169351741,0.0092713553966164,0.007533368343948982,0.0092713553966164,0.6398827990348156,0.012639265018833473,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.9,2193,243,0.6705882352941176,0.07911527009783072,28.0,0.012767897856817145,28.0,0.0,0.0,1.0,,0.9872321021431828,0.01249661957701025,0.008145601103253021,0.007699851008668046,0.008145601103253021,0.7459584295612008,0.08227548242733895,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
1.0,2436,0,0.0,0.0,85.0,0.03489326765188834,76.0,5.0,0.10588235294117647,0.9978732454274777,0.6428571428571429,0.9686209744013212,0.026840186877038246,0.008237409260894717,0.010055629108315225,0.008237409260894717,0.8826832136512622,0.3530335914680731,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,temperature,fixed_0.5,0.5
0.5,1218,1218,0.7176470588235294,0.4921310080816674,24.0,0.019704433497536946,7.0,13.0,0.7083333333333334,0.9891122278056952,0.5666666666666667,0.9941077441077442,0.011943146272807334,0.008229406615902712,0.004358804917761258,0.008229406615902712,0.888784198771636,0.4521020152879159,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03435454269250234
0.6,1462,974,0.611764705882353,0.3921735431731178,33.0,0.022571819425444596,7.0,30.0,0.7878787878787878,0.9790062981105668,0.4642857142857143,0.9950213371266002,0.014432274131621885,0.01123586871833878,0.009070501479329146,0.01123586871833878,0.8934198528320292,0.46187091415622317,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03435454269250234
0.7,1706,730,0.3764705882352941,0.2968949383241174,53.0,0.031066822977725676,10.0,80.0,0.8113207547169812,0.9516031457955233,0.34959349593495936,0.9936828806064435,0.021582311733077054,0.012695144202613688,0.011558837201642823,0.012695144202613688,0.9084683080505428,0.43571268196673535,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03435454269250234
0.8,1949,487,0.16470588235294117,0.20119098256061252,71.0,0.03642893791688045,12.0,190.0,0.8309859154929577,0.898828541001065,0.23694779116465864,0.9929411764705882,0.027116342784148092,0.013652139335197936,0.012994576537988318,0.013652139335197936,0.9035458758943438,0.39454032341460216,densenet121,unweighted_bce,ensemble,Pleural Effusion,T3_2017,offset,youden_validation,0.03435454269250234
